payload_name,malicious_payload,expected_status,scenario_description
XSS_Basic,"<script>alert('Hacked')</script>",400,XSS cơ bản chèn thẻ script
XSS_Image,"<img src=x onerror=alert(1)>",400,XSS qua thẻ img lỗi
SQLi_Auth,"admin' OR 1=1 --",400,Khai thác lỗ hổng xác thực SQLi
SQLi_Drop,"Diagram'; DROP TABLE schema_visualizer; --",400,Thả bảng Database bằng SQLi
SQLi_Union,"' UNION SELECT 1,2,3,4 --",400,Tấn công gộp bảng SQLi Union
JSON_Broken,"{""newName"": ""test""",400,Phá vỡ cấu trúc cú pháp JSON
Path_Traversal,"../../../etc/passwd",400,Dò tìm đường dẫn file hệ thống
OS_Command,"; rm -rf /",400,Chèn lệnh hệ điều hành Linux
HTML_Injection,"<h1><a href=""http://evil.com"">Click me</a></h1>",400,Chèn mã HTML lừa đảo Phishing
DoS_Buffer_Overflow,"AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA",413,Gửi văn bản quá dài gây tràn bộ nhớ đệm
